Name,Smiles
NCT04976088,not found
NCT04970719,CCS(=O)(=O)N1CC(C1)(CC#N)N2C=C(C=N2)C3=C4C=CNC4=NC=N3
NCT04971109,C1C2C1C3C=CC2C4C3C(=O)N(C4=O)NC(=O)C5=CC=C(C=C5)C(F)(F)F
NCT04970043,not found
NCT04976855,not found
NCT04973137,not found
NCT04973891,not found
NCT04976322,not found
NCT04973462,not found
NCT04971239,not found
NCT04977388,C1=CC(=C(C=C1C(C(C(=O)O)N)O)O)O
NCT04979806,not found
NCT04978259,CCC(CC)COC(=O)C(C)NP(=O)(OCC1C(C(C(O1)(C#N)C2=CC=C3N2N=CN=C3N)O)O)OC4=CC=CC=C4
NCT04978688,CN(C)CC1=C(SC2=C1C(=O)N(C(=O)N2CC3=C(C=CC=C3F)F)C4=NN=C(C=C4)OC)C5=CC=C(C=C5)NC(=O)NOC
NCT04972487,not found
NCT04971135,not found
NCT04973007,"CCOC1=CC=C(C=C1)CC(CN(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-])N(CC(=O)[O-])CC(=O)[O-].[Na+].[Na+].[Gd+3]
CCOC1=CC=C(C=C1)CC(CN(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-])N(CC(=O)[O-])CC(=O)[O-].[Na+].[Na+].[Gd+3]"
NCT04979390,not found
NCT04979923,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C
NCT04972942,not found
NCT04976309,not found
NCT04970992,not found
NCT04979572,not found
NCT04971005,not found
NCT04979832,not found
NCT04976959,not found
NCT04972292,not found
NCT04972110,not found
NCT04977453,not found
NCT04979793,C(CC(C(=O)O)N)CNC(=O)N
NCT04976374,not found
NCT04975451,CC1=CC2=C(N1)C=CC(=C2F)OC3=C4C=C(C(=CC4=NC=C3)OCC5(CC5)N)OC
NCT04971499,CS(=O)(=O)CCC#N
NCT04970654,C(CCCCCCCC1=NNN=N1)CCCCCCCC(=O)NS(=O)(=O)CCCC(=O)NCCOCCOCC(=O)NC(CCC(=O)NC(CCC(=O)NCCOCCOCC(=O)NC(CCCCNC(=O)CSCC(C(=O)O)N)C(=O)N)C(=O)O)C(=O)O
NCT04970446,not found
NCT04971980,not found
NCT04970238,CC1CC(=O)NN=C1C2=CC=C(C=C2)NN=C(C#N)C#N
NCT04975516,not found
NCT04979585,not found
NCT04972981,not found
NCT04977271,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
NCT04974060,not found
NCT04974827,not found
NCT04973293,not found
NCT04971577,not found
NCT04971928,not found
NCT04973683,CN1C2=CC=CC=C2C(=NC(C1=O)NC(=O)C(CCC(F)(F)F)C(CCC(F)(F)F)C(=O)N)C3=CC=CC=C3
NCT04974008,not found
NCT04973904,not found
NCT04971512,not found
NCT04973826,not found
NCT04970602,CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2.[Cl-]
NCT04975022,COC1=CC=CC2=C1CCC2N
NCT04973228,not found
NCT04976036,CN1CCN(CC1)CC(=O)N(C)C2=CC=C(C=C2)N=C(C3=CC=CC=C3)C4=C(NC5=C4C=CC(=C5)C(=O)OC)O
NCT04978779,COC1=C(C=CC(=C1)F)C2=CC(=NC=C2F)NC3=NC=CC(=C3)CS(=N)(=O)C
NCT04976387,"Status: 400
Code: PUGREST.BadRequest
Message: Invalid operation"
NCT04975061,CC(C)(C1CCN(CC1)CC2=C3C(=CC(=C2)F)C(=NC(=N3)N4CCOCC4)C5=CC(=C(N=C5)OC)NS(=O)(=O)C)O
NCT04974957,not found
NCT04975919,not found
NCT04977791,not found
NCT04975256,CN1CCCC1COC2=NC3=C(CCN(C3)C4=CC=CC5=C4C(=CC=C5)Cl)C(=N2)N6CCN(C(C6)CC#N)C(=O)C(=C)F
NCT04970381,C1COCC(=O)N1C2=CC=C(C=C2)N3CC(OC3=O)CNC(=O)C4=CC=C(S4)Cl
NCT04972656,CC1=CC(=NC(=N1)OC(C(=O)O)C(C2=CC=CC=C2)(C3=CC=CC=C3)OC)C
NCT04976179,"C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)OC(C(CO)O)C(C(C(=O)[O-])O)O)CO)CO)O)O)O)O.O.[OH-].[O-2].[Fe+3]
C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)OC(C(CO)O)C(C(C(=O)[O-])O)O)CO)CO)O)O)O)O.O.[OH-].[O-2].[Fe+3]"
NCT04975347,not found
NCT04976023,not found
NCT04974866,not found
NCT04972539,not found
NCT04978506,not found
NCT04978051,"C1CCC2C(C1)CC(N2C(=O)C3CC4=CC=CC=C4CN3C(=O)C(CO)NC(=O)C(CC5=CC=CS5)NC(=O)CNC(=O)C6CC(CN6C(=O)C7CCCN7C(=O)C(CCCN=C(N)N)NC(=O)C(CCCN=C(N)N)N)O)C(=O)NC(CCCN=C(N)N)C(=O)O
C1CCC2C(C1)CC(N2C(=O)C3CC4=CC=CC=C4CN3C(=O)C(CO)NC(=O)C(CC5=CC=CS5)NC(=O)CNC(=O)C6CC(CN6C(=O)C7CCCN7C(=O)C(CCCN=C(N)N)NC(=O)C(CCCN=C(N)N)N)O)C(=O)NC(CCCN=C(N)N)C(=O)O
C1CCC2C(C1)CC(N2C(=O)C3CC4=CC=CC=C4CN3C(=O)C(CO)NC(=O)C(CC5=CC=CS5)NC(=O)CNC(=O)C6CC(CN6C(=O)C7CCCN7C(=O)C(CCCN=C(N)N)NC(=O)C(CCCN=C(N)N)N)O)C(=O)NC(CCCN=C(N)N)C(=O)O
C1CCC2C(C1)CC(N2C(=O)C3CC4=CC=CC=C4CN3C(=O)C(CO)NC(=O)C(CC5=CC=CS5)NC(=O)CNC(=O)C6CC(CN6C(=O)C7CCCN7C(=O)C(CCCN=C(N)N)NC(=O)C(CCCN=C(N)N)N)O)C(=O)NC(CCCN=C(N)N)C(=O)O"
NCT04978025,[Ag]
NCT04979611,not found
