Name,Smiles
NCT00142038,CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)OC(C)(C)C)O)O)OC(=O)C6=CC=CC=C6)(CO4)OC(=O)C)O)C)O
NCT00149227,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)C(C(C)C)C(=O)O
NCT00149084,not found
NCT00144235,not found
NCT00143182,"CN1CC2C(C1)C3=C(C=CC(=C3)Cl)OC4=CC=CC=C24
CN1CC2C(C1)C3=C(C=CC(=C3)Cl)OC4=CC=CC=C24
CN1CC2C(C1)C3=C(C=CC(=C3)Cl)OC4=CC=CC=C24
CN1CC2C(C1)C3=C(C=CC(=C3)Cl)OC4=CC=CC=C24"
NCT00149201,not found
NCT00143949,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2CCCC2C(=O)O
NCT00144703,CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)O)C)C)O)OC)C)C)C)OC
NCT00140764,not found
NCT00147563,CC12CCC(=O)C=C1CC(C3C24C(O4)CC5(C3CCC56CCC(=O)O6)C)C(=O)OC
NCT00146809,not found
NCT00147615,CC12CCC(=O)C=C1CC(C3C24C(O4)CC5(C3CCC56CCC(=O)O6)C)C(=O)OC
NCT00149396,not found
NCT00144339,C[N+]1(C2CC(CC1C3C2O3)OC(=O)C(C4=CC=CS4)(C5=CC=CS5)O)C
NCT00148252,not found
NCT00147589,CC12CCC(=O)C=C1CC(C3C24C(O4)CC5(C3CCC56CCC(=O)O6)C)C(=O)OC
NCT00147576,CCC1(C2C1CN(C2)CC3(CC4=CC=CC=C4C3)O)C5=CC(=CC=C5)NS(=O)(=O)C
NCT00148668,not found
NCT00144456,CC(CCCC(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(C(C(C3=C)O)OCCCO)O)C
NCT00148031,not found
NCT00142220,not found
NCT00148798,not found
NCT00140478,CC#CC1(CCC2C1(CC(C3=C4CCC(=O)C=C4CCC23)C5=CC=C(C=C5)N(C)C)C)O
NCT00148785,"Status: 400
Code: PUGREST.BadRequest
Message: Invalid operation"
NCT00142415,not found
NCT00146250,[N-]=[N+]=O
NCT00140218,not found
NCT00144209,CCCNC1CCC2=C(C1)SC(=N2)N
NCT00145795,not found
NCT00140595,not found
NCT00147251,not found
NCT00147836,not found
NCT00149123,not found
NCT00142948,C1CC1CN2CCC34C5C(=O)CCC3(C2CC6=C4C(=C(C=C6)O)O5)O
NCT00140933,not found
NCT00149734,not found
NCT00143572,not found
NCT00147485,CCNCC1=CN=CC(=C1C)C2=CC3=C(C=C2)NN=C3C4=NC5=C(N4)C=C(C=C5F)F
NCT00145847,not found
NCT00144651,not found
NCT00147225,not found
NCT00145210,not found
NCT00143819,not found
NCT00142818,C1CC1CN2CCC34C5C(=O)CCC3(C2CC6=C4C(=C(C=C6)O)O5)O
NCT00141622,[Na+].[Cl-]
NCT00145366,not found
NCT00141570,not found
NCT00145093,not found
NCT00141258,CC(C)CC(CC(=O)O)CN
NCT00141921,not found
NCT00140140,CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C
NCT00143143,CC(C)CC(CC(=O)O)CN
NCT00145340,CCC1=CN=C(C=C1)CCOC2=CC=C(C=C2)CC3C(=O)NC(=O)S3
NCT00141271,not found
NCT00143611,CCOC(=O)C1=CCCCC1S(=O)(=O)NC2=C(C=C(C=C2)F)Cl
NCT00141245,CC(C)CC(CC(=O)O)CN
NCT00140088,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C
NCT00144482,not found
NCT00141479,C1CN(CCN1CC2=CC(=CC=C2)C3=CC=CC=C3)C4=CC=CC5=C4OC(=O)N5
NCT00145509,"CN1CC2C(C1)C3=C(C=CC(=C3)Cl)OC4=CC=CC=C24
CN1CC2C(C1)C3=C(C=CC(=C3)Cl)OC4=CC=CC=C24
CN1CC2C(C1)C3=C(C=CC(=C3)Cl)OC4=CC=CC=C24
CN1CC2C(C1)C3=C(C=CC(=C3)Cl)OC4=CC=CC=C24"
NCT00141427,CC(C)CC(CC(=O)O)CN
NCT00142584,not found
NCT00149058,CCCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NN=N[N-]4)CO)Cl.[K+]
NCT00142103,not found
NCT00148291,not found
NCT00144495,not found
NCT00142467,C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)(F)F
NCT00147420,not found
NCT00141128,not found
NCT00143416,not found
NCT00144950,not found
NCT00142974,CCCCCN=C(N)NN=CC1=CNC2=C1C=C(C=C2)OC
NCT00143065,C1=NC2=C(N=C(N=C2N1C3C(C(C(O3)CO)O)O)F)N
NCT00146783,CCC1=C(C(=NC(=N1)N)N)C2=CC=C(C=C2)Cl.COC1=C(N=CN=C1OC)NS(=O)(=O)C2=CC=C(C=C2)N
NCT00141739,not found
NCT00143533,not found
NCT00141895,CCCCC(C)(CC=CC1C(CC(=O)C1CCCCCCC(=O)OC)O)O
NCT00140244,not found
NCT00146328,CCCC1(CC(=C(C(=O)O1)C(CC)C2=CC(=CC=C2)NS(=O)(=O)C3=NC=C(C=C3)C(F)(F)F)O)CCC4=CC=CC=C4
NCT00142155,not found
NCT00146146,not found
NCT00146237,C1=CC=C(C=C1)C2(C(=O)NC(=O)N2)C3=CC=CC=C3
NCT00147212,CC1=CC2=C(C3C4C5C6=C(C(=C7C(=C6C(N4C(C(C2)N3C)O)COC(=O)C8(CS5)C9=CC(=C(C=C9CCN8)O)OC)OCO7)C)OC(=O)C)C(=C1OC)O
NCT00147381,not found
NCT00144391,not found
NCT00147004,"CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)COC(=O)CCC(=O)[O-])O)C)O.[Na+]
CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)COC(=O)CCC(=O)O)O)C)O.[Na]
CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)COC(=O)CCC(=O)O)O)C)O
CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)COC(=O)CCC(=O)O)O)C)O.[Na+]
CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)COC(=O)CCC(=O)[O-])O)C)O"
NCT00143169,not found
NCT00148863,not found
NCT00143975,C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)O
NCT00142025,C1C2=CC=CC=C2N(C3=CC=CC=C3C1=O)C(=O)N
NCT00142116,C1CC(=O)NC(=O)C1N2C(=O)C3=CC=CC=C3C2=O
NCT00141960,"C1=C(N=C(S1)N=C(N)N)CSCCC(=NS(=O)(=O)N)N
C1=C(N=C(S1)N=C(N)N)CSCCC(=NS(=O)(=O)N)N
C1=C(N=C(S1)N=C(N)N)CSCCC(=NS(=O)(=O)N)N
C1=C(N=C(S1)N=C(N)N)CSCCC(=NS(=O)(=O)N)N"
NCT00145236,C1CC2=C(C=CC(=C2)F)OC1C(CNCC(C3CCC4=C(O3)C=CC(=C4)F)O)O
NCT00147953,not found
NCT00142298,not found
NCT00142545,not found
NCT00141505,C1CN(CCN1CC2=CC(=CC=C2)C3=CC=CC=C3)C4=CC=CC5=C4OC(=O)N5
NCT00149825,CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F
NCT00146120,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=CC=CC=C5C4=O)O)(C(=O)C)O)N)O
NCT00143455,not found
NCT00147524,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2CC3=CC=CC=C3CC2C(=O)O
NCT00144053,not found
NCT00140972,not found
NCT00149864,not found
NCT00143130,CC(C)CC(CC(=O)O)CN
NCT00141206,not found
NCT00141375,CC(C)CC(CC(=O)O)CN
NCT00144612,not found
NCT00146276,C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)(F)F
NCT00147875,CC12CC(=O)C3C(C1CCC2(C(=O)CO)O)CCC4=CC(=O)C=CC34C
NCT00140205,not found
NCT00145444,CC1=CC2=C(S1)NC3=CC=CC=C3N=C2N4CCN(CC4)C
NCT00140920,not found
NCT00143000,not found
NCT00143195,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN
NCT00146198,CC(C)C=CCCCCC(=O)NCC1=CC(=C(C=C1)O)OC
NCT00146588,C1CNP(=O)(OC1)N(CCCl)CCCl
NCT00148772,not found
NCT00145002,not found
NCT00145405,not found
NCT00143234,"Status: 400
Code: PUGREST.BadRequest
Message: Invalid operation"
NCT00145990,CC(C[N+](C)(C)C)OC(=O)C
NCT00144014,CCOC(=O)C1(CCCCC1)C#N
NCT00140725,not found
NCT00141661,not found
NCT00148408,CC(C)(C1=CC=CC=C1CCC(C2=CC=CC(=C2)C=CC3=NC4=C(C=CC(=C4)Cl)C=C3)SCC5(CC5)CC(=O)O)O
NCT00144157,CC1=C2C(=NC=C1)N(C3=C(C=CC=N3)C(=O)N2)C4CC4
NCT00148512,not found
NCT00141947,not found
NCT00144222,not found
NCT00146042,CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)OC(C)(C)C)O)O)OC(=O)C6=CC=CC=C6)(CO4)OC(=O)C)O)C)O
NCT00149383,CN(CCOC1=CC=C(C=C1)CC2C(=O)NC(=O)S2)C3=CC=CC=N3
NCT00142129,B(C(CC(C)C)NC(=O)C(CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)(O)O
NCT00148083,not found
NCT00146913,not found
NCT00140062,not found
NCT00143273,C1CCN(C1)CCOC2=CC=C(C=C2)C3C(CCC4=C3C=CC(=C4)O)C5=CC=CC=C5
NCT00144066,not found
NCT00146159,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO
NCT00143351,C1CN(CCN1CCC2=C(C=C3C(=C2)CC(=O)N3)Cl)C4=NSC5=CC=CC=C54
NCT00148564,CC1=CC2=C(S1)NC3=CC=CC=C3N=C2N4CCN(CC4)C
NCT00143260,not found
NCT00141089,CCCCCN=C(N)NN=CC1=CNC2=C1C=C(C=C2)OC
NCT00141037,not found
NCT00148070,CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)OC(C)(C)C)O)O)OC(=O)C6=CC=CC=C6)(CO4)OC(=O)C)O)C)O
NCT00147550,C1=CC(=C(C=C1I)F)NC2=C(C=CC(=C2F)F)C(=O)NOCC(CO)O
NCT00145691,C1C2=CC=CC=C2N(C3=CC=CC=C3C1=O)C(=O)N
NCT00148421,not found
NCT00147901,not found
NCT00142272,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O
NCT00146523,CC#CC1(CCC2C1(CC(C3=C4CCC(=O)C=C4CCC23)C5=CC=C(C=C5)N(C)C)C)O
NCT00140361,CCC1=C(C(=NC(=N1)N)N)C2=CC=C(C=C2)Cl.COC1=C(N=CN=C1OC)NS(=O)(=O)C2=CC=C(C=C2)N
NCT00148902,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl
NCT00149929,not found
NCT00148603,CC(C)(C1=CC=CC=C1CCC(C2=CC=CC(=C2)C=CC3=NC4=C(C=CC(=C4)Cl)C=C3)SCC5(CC5)CC(=O)O)O
NCT00142350,not found
NCT00144846,not found
NCT00145886,not found
NCT00144534,not found
NCT00144820,not found
NCT00149214,C1=CC(=CC=C1CCC2=CNC3=C2C(=O)NC(=N3)N)C(=O)NC(CCC(=O)O)C(=O)O
NCT00142454,CC(C)CN1C=NC2=C1C3=CC=CC=C3N=C2N
NCT00145652,not found
NCT00140894,not found
NCT00141557,not found
NCT00146068,not found
NCT00140465,COC(=O)C(C1=CC=CC=C1Cl)N2CCC3=C(C2)C=CS3
NCT00143715,not found
NCT00144937,not found
NCT00147238,not found
NCT00141648,not found
NCT00149799,CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F
NCT00140946,not found
NCT00140660,not found
NCT00144677,CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)O)C)C)O)OC)C)C)C)OC
NCT00147121,not found
NCT00141349,CCC1=C2C(=NN1CCOC)C(=O)NC(=N2)C3=C(N=CC(=C3)S(=O)(=O)N4CCN(CC4)CC)OCC
NCT00142324,COC1=C(C=C2C(=C1)CC(C2=O)CC3CCN(CC3)CC4=CC=CC=C4)OC
NCT00140712,not found
NCT00142805,CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC
NCT00145418,not found
NCT00143156,CC(C)CC(CC(=O)O)CN
NCT00143689,"Status: 400
Code: PUGREST.BadRequest
Message: Invalid operation"
NCT00147160,not found
NCT00141908,CCCCCC(=O)OC1(CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C)C(=O)C
NCT00148629,not found
NCT00143676,not found
NCT00140881,not found
NCT00148915,CCCCCN(C)CCC(O)(P(=O)(O)O)P(=O)(O)O
NCT00147355,not found
NCT00143026,not found
NCT00140231,not found
NCT00145041,CCC1(CC2CC(C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C=O)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O.OS(=O)(=O)O
NCT00141297,CC1=C(C(=O)N(C2=NC(=NC=C12)NC3=NC=C(C=C3)N4CCNCC4)C5CCCC5)C(=O)C
NCT00149968,not found
NCT00147511,CC(=O)NCC1CN(C(=O)O1)C2=CC(=C(C=C2)N3CCOCC3)F
NCT00142428,not found
NCT00141102,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F
NCT00147264,not found
NCT00149851,CCCCCN=C(N)NN=CC1=CNC2=C1C=C(C=C2)OC
NCT00140114,not found
NCT00144131,not found
NCT00148759,"Status: 400
Code: PUGREST.BadRequest
Message: Invalid operation"
NCT00141453,CCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)C(=O)OCC5=C(OC(=O)O5)C)C(C)(C)O
NCT00147394,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F
NCT00146224,not found
NCT00142246,not found
NCT00147368,not found
NCT00147680,not found
NCT00140959,not found
NCT00145977,C(CC(O)(P(=O)(O)O)P(=O)(O)O)CN
NCT00140413,not found
NCT00148876,CCCCCOC(=O)NC1=NC(=O)N(C=C1F)C2C(C(C(O2)C)O)O
NCT00142987,CCCCCN=C(N)NN=CC1=CNC2=C1C=C(C=C2)OC
NCT00147914,not found
NCT00142207,not found
NCT00148590,CC12CC3CC(C1)(CC(C3)(C2)N)C
NCT00146185,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C
NCT00144521,not found
NCT00143429,CC(C)OC(=O)CCCC=CCC1C(CC(C1CCC(CCC2=CC=CC=C2)O)O)O
NCT00144144,not found
NCT00146172,CCOC1=C(C=C2C(=C1)N=CC(=C2NC3=CC(=C(C=C3)OCC4=CC=CC=N4)Cl)C#N)NC(=O)C=CCN(C)C
NCT00149981,not found
NCT00141063,COC(=O)C(C1CCCCN1)C2=CC=CC=C2.Cl
NCT00141284,not found
NCT00149253,not found
NCT00145470,"CN1CC2C(C1)C3=C(C=CC(=C3)Cl)OC4=CC=CC=C24
CN1CC2C(C1)C3=C(C=CC(=C3)Cl)OC4=CC=CC=C24
CN1CC2C(C1)C3=C(C=CC(=C3)Cl)OC4=CC=CC=C24
CN1CC2C(C1)C3=C(C=CC(=C3)Cl)OC4=CC=CC=C24"
NCT00142779,CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F
NCT00148265,not found
NCT00145496,"CN1CC2C(C1)C3=C(C=CC(=C3)Cl)OC4=CC=CC=C24
CN1CC2C(C1)C3=C(C=CC(=C3)Cl)OC4=CC=CC=C24
CN1CC2C(C1)C3=C(C=CC(=C3)Cl)OC4=CC=CC=C24
CN1CC2C(C1)C3=C(C=CC(=C3)Cl)OC4=CC=CC=C24"
NCT00148720,CCCCCOC(=O)NC1=NC(=O)N(C=C1F)C2C(C(C(O2)C)O)O
NCT00149292,"CSCCC(C(=O)NC1(CS(=O)(=O)C2C1C2C(=O)O)C(=O)O)N
CSCCC(C(=O)NC1(CS(=O)(=O)C2C1C2C(=O)O)C(=O)O)N
CSCCC(C(=O)NC1(CS(=O)(=O)C2C1C2C(=O)O)C(=O)O)N"
NCT00145028,C1CC(C1)(C(=O)O)C(=O)O.[NH2-].[NH2-].[Pt+2]
NCT00143728,C1C(OC(S1)CO)N2C=CC(=NC2=O)N
NCT00145925,CCCC(C(=O)OCC)NC(C)C(=O)N1C2CCCCC2CC1C(=O)O.CC1CC2=CC=CC=C2N1NC(=O)C3=CC(=C(C=C3)Cl)S(=O)(=O)N
NCT00141609,[Na+].[Cl-]
NCT00148382,CCCCCCCCCCCCCCCCOC1=NC2=C(C=C(C=C2)C)C(=O)O1
NCT00142883,CC(C)CC(CC(=O)O)CN
NCT00146627,C(CC(C(F)F)(C(=O)O)N)CN
NCT00143559,not found
NCT00145600,not found
NCT00148473,CCCCC(C)(CC=CC1C(CC(=O)C1CCCCCCC(=O)OC)O)O
NCT00144560,not found
NCT00141700,not found
NCT00147537,not found
NCT00149578,not found
NCT00147303,CN(C)CC(COC1=CC=CC=C1CCC2=CC(=CC=C2)OC)OC(=O)CCC(=O)O.Cl
NCT00148122,CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)OC(C)(C)C)O)O)OC(=O)C6=CC=CC=C6)(CO4)OC(=O)C)O)C)O
NCT00146380,"Status: 400
Code: PUGREST.BadRequest
Message: Invalid operation"
NCT00143520,CN1C2=C(C=CC(=C2)OC)N=C1COC3=CC=C(C=C3)CC4C(=O)NC(=O)S4
NCT00142337,not found
NCT00140452,C1CC(=O)NC(=O)C1N2C(=O)C3=CC=CC=C3C2=O
NCT00142285,not found
NCT00144248,CC1=C2C(=NC=C1)N(C3=C(C=CC=N3)C(=O)N2)C4CC4
NCT00146926,not found
NCT00143338,not found
NCT00149617,C1CCC2(C1)CC(=O)N(C(=O)C2)CCCCN3CCN(CC3)C4=NC=CC=N4
NCT00145730,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O
NCT00146640,not found
NCT00145717,not found
NCT00145353,not found
NCT00143663,CC(=O)OCC(C)(C)CN1C2=C(C=C(C=C2)Cl)C(OC(C1=O)CC(=O)N3CCC(CC3)CC(=O)O)C4=C(C(=CC=C4)OC)OC
NCT00146718,not found
NCT00145938,CCCC1=NN(C2=C1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)C)OCC)C
NCT00141310,CCCC1=NN(C2=C1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)C)OCC)C.C(C(=O)O)C(CC(=O)O)(C(=O)O)O
NCT00149149,C1=C(N=CN1C(=O)CCN)CC(C(=O)[O-])N.C1=C(N=CN1C(=O)CCN)CC(C(=O)[O-])N.[Zn+2]
NCT00147199,not found
NCT00148681,not found
NCT00141726,not found
NCT00142571,C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)(F)F
